Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2011:Q1,12/16/2010,16:00,0.8103,0.81,0.756,2010-12-16,0.054,0.0714285714286,46.67,9.15401301518,7.82086993786,1.23644251627,9.15401301518,5.61822125813,5.70498915401,1.10301018126,ACN US,Information Technology,7.82086993786
2010:Q4,9/30/2010,16:00,0.6601,0.66,0.636,2010-09-30,0.024,0.0377358490566,42.49,4.91725768322,4.44810543657,0.449172576832,4.91725768322,4.94089834515,6.73758865248,1.11368734541,ACN US,Information Technology,4.44810543657
2010:Q3,6/24/2010,16:00,0.7328,0.73,0.695,2010-06-24,0.035,0.0503597122302,37.55,6.23526329578,7.98934753662,-1.62431228714,6.23526329578,4.06078071784,1.25753209327,1.08830876397,ACN US,Information Technology,7.98934753662
2010:Q2,3/25/2010,16:00,0.6025,0.6,0.613,2010-03-25,-0.013,-0.021207177814,41.52,1.45967934913,2.11946050096,-0.646087580761,1.45967934913,1.22038765255,1.00502512563,0.818323285849,ACN US,Information Technology,2.11946050096
2017:Q3,11/2/2017,16:05,0.2519,0.6,0.495,2017-11-02,0.105,0.212121212121,65.45,-3.26037042706,-3.43773873186,0.183682840961,-3.26037042706,-6.82687892239,-6.68911679167,1.58927095304,ATVI US,Information Technology,-3.43773873186
2017:Q2,8/3/2017,16:05,0.3343,0.43,0.304,2017-08-03,0.126,0.414473684211,63.97,0.911310008137,-3.0639362201,4.10089503662,0.911310008137,1.72497965826,-0.195280716029,1.91287292834,ATVI US,Information Technology,-3.0639362201
2017:Q1,5/4/2017,16:03,0.5819,0.31,0.211,2017-05-04,0.099,0.469194312796,53.1,1.87358062074,1.3747645951,0.492051476154,1.87358062074,2.17638152914,3.36866010598,0.691887367058,ATVI US,Information Technology,1.3747645951
2016:Q4,2/9/2017,16:10,0.4127,0.92,0.728,2017-02-09,0.192,0.263736263736,39.73,20.5154376116,18.8774226026,1.37790252615,20.5154376116,16.6113804542,14.774177086,1.10116546963,ATVI US,Information Technology,18.8774226026
2016:Q3,11/3/2016,16:05,0.2777,0.52,0.422,2016-11-03,0.098,0.232227488152,43.37,-2.11267605634,-3.85058796403,1.80751173709,-2.11267605634,-3.54460093897,-3.7323943662,1.31102461704,ATVI US,Information Technology,-3.85058796403
2016:Q2,8/4/2016,16:05,0.2044,0.54,0.426,2016-08-04,0.114,0.267605633803,40.83,0.445765230312,-0.661278471712,1.11441307578,0.445765230312,0.569588905399,2.15453194651,1.44453389889,ATVI US,Information Technology,-0.661278471712
2016:Q1,5/5/2016,16:05,0.3496,0.23,0.123,2016-05-05,0.107,0.869918699187,34.91,10.4725787631,8.47894586078,1.83780630105,10.4725787631,8.37222870478,6.21353558926,1.47446058066,ATVI US,Information Technology,8.47894586078
2015:Q4,2/11/2016,16:19,0.2149,0.83,0.857,2016-02-11,-0.027,-0.0315052508751,30.52,-6.73300165837,-7.86369593709,1.2271973466,-6.73300165837,-2.42122719735,-2.32172470978,3.40969071134,ATVI US,Information Technology,-7.86369593709
2015:Q3,11/2/2015,22:31,0.1716,0.21,0.154,2015-11-02,0.056,0.363636363636,34.57,3.04948216341,3.61585189471,-0.546605293441,3.04948216341,6.41542002301,7.47986191024,1.08580689316,ATVI US,Information Technology,3.61585189471
2015:Q2,8/4/2015,16:05,0.2271,0.13,0.08,2015-08-04,0.05,0.625,25.67,12.5,11.8426178418,0.587774294671,12.5,12.5,12.7742946708,1.02757674538,ATVI US,Information Technology,11.8426178418
2015:Q1,5/6/2015,16:05,0.53,0.16,0.069,2015-05-06,0.091,1.31884057971,23.2,7.48568912373,5.21551724138,2.15763980625,7.48568912373,10.2818141788,8.49845882871,1.41749005343,ATVI US,Information Technology,5.21551724138
2014:Q4,2/5/2015,16:13,0.49,0.94,0.882,2015-02-05,0.058,0.0657596371882,21.82,2.71840148699,1.3061411549,1.39405204461,2.71840148699,2.41635687732,3.53159851301,1.15928612806,ATVI US,Information Technology,1.3061411549
2014:Q3,11/4/2014,16:06,0.0348,0.23,0.126,2014-11-04,0.104,0.825396825397,19.95,2.61083743842,4.41102756892,-1.72413793103,2.61083743842,1.37931034483,1.72413793103,1.53295107692,ATVI US,Information Technology,4.41102756892
2014:Q2,8/5/2014,16:10,0.28,0.06,0.019,2014-08-05,0.041,2.15789473684,22.36,1.5037593985,2.63864042934,-1.10570544007,1.5037593985,-0.928792569659,-0.30959752322,1.23280983656,ATVI US,Information Technology,2.63864042934
2014:Q1,5/6/2014,16:07,0.4,0.19,0.098,2014-05-06,0.092,0.938775510204,19.31,8.18743563337,8.80372863801,-0.566426364573,8.18743563337,7.10607621009,7.05458290422,1.29667260286,ATVI US,Information Technology,8.80372863801
2013:Q4,2/6/2014,16:04,0.2385,0.79,0.73,2014-02-06,0.06,0.0821917808219,17.17,16.2818235642,14.3855562027,1.657785672,16.2818235642,14.6240378922,14.6832445234,1.02726388433,ATVI US,Information Technology,14.3855562027
2013:Q3,11/6/2013,16:05,0.0838,0.08,0.035,2013-11-06,0.045,1.28571428571,16.53,1.84513006655,1.84513006655,0.0,1.84513006655,3.26073805203,2.78281911676,1.4516329082,ATVI US,Information Technology,1.84513006655
2013:Q2,8/1/2013,16:05,0.28,0.08,0.08,2013-08-01,0.0,0.0,18.195,0.55617352614,-0.632041769717,1.1957730812,0.55617352614,-1.39043381535,-2.94771968854,5.07163403124,ATVI US,Information Technology,-0.632041769717
2013:Q1,5/8/2013,16:05,0.4151,0.17,0.109,2013-05-08,0.061,0.559633027523,15.26,-3.68139223561,-5.70117955439,2.14190093708,-3.68139223561,0.0669344042838,-1.74029451138,1.33355563304,ATVI US,Information Technology,-5.70117955439
2012:Q4,2/7/2013,16:05,0.31,0.78,0.719,2013-02-07,0.061,0.0848400556328,12.06,12.3115577889,11.1940298507,1.00502512563,12.3115577889,13.6515912898,13.149078727,1.01044593732,ATVI US,Information Technology,11.1940298507
2012:Q3,11/7/2012,16:05,0.2,0.15,0.082,2012-11-07,0.068,0.829268292683,11.13,-2.99823633157,-1.16801437556,-1.85185185185,-2.99823633157,-5.99647266314,-5.02645502646,1.57132970994,ATVI US,Information Technology,-1.16801437556
2012:Q2,8/2/2012,16:05,0.16,0.2,0.117,2012-08-02,0.083,0.709401709402,11.77,-5.92216582064,-5.52251486831,-0.423011844332,-5.92216582064,-3.38409475465,-2.53807106599,1.52891682251,ATVI US,Information Technology,-5.52251486831
2012:Q1,5/9/2012,16:05,0.3312,0.06,0.036,2012-05-09,0.024,0.666666666667,12.4,2.74193548387,2.74193548387,0.0,2.74193548387,1.97580645161,1.93548387097,1.12783523501,ATVI US,Information Technology,2.74193548387
2011:Q4,2/9/2012,16:15,0.093,0.62,0.559,2012-02-09,0.061,0.109123434705,12.66,-1.79282868526,-2.64612954186,0.876494023904,-1.79282868526,-2.39043824701,-0.557768924303,0.870705322964,ATVI US,Information Technology,-2.64612954186
2011:Q3,11/8/2011,16:05,0.1298,0.07,0.024,2011-11-08,0.046,1.91666666667,13.93,-5.24017467249,-6.53266331658,1.38282387191,-5.24017467249,-5.53129548763,-7.49636098981,0.882846974448,ATVI US,Information Technology,-6.53266331658
2011:Q2,8/3/2011,16:05,0.291,0.1,0.052,2011-08-03,0.048,0.923076923077,11.82,-1.1120615911,-2.19966159052,1.1120615911,-1.1120615911,-2.22412318221,-6.75791274594,1.01962240152,ATVI US,Information Technology,-2.19966159052
2011:Q1,5/9/2011,16:05,0.4318,0.13,0.077,2011-05-09,0.053,0.688311688312,11.53,1.48601398601,0.693842150911,0.786713286713,1.48601398601,0.874125874126,2.27272727273,1.14563459366,ATVI US,Information Technology,0.693842150911
2010:Q4,2/9/2011,16:15,-0.0347,0.53,0.509,2011-02-09,0.021,0.041257367387,11.69,-9.51178451178,-8.04106073567,-1.59932659933,-9.51178451178,-9.25925925926,-7.82828282828,1.30064223031,ATVI US,Information Technology,-8.04106073567
2010:Q3,11/4/2010,16:05,0.04,0.12,0.088,2010-11-04,0.032,0.363636363636,11.63,-1.31004366812,-2.83748925193,1.57205240175,-1.31004366812,3.75545851528,2.79475982533,0.777800744032,ATVI US,Information Technology,-2.83748925193
2010:Q2,8/5/2010,16:06,0.1705,0.06,0.055,2010-08-05,0.005,0.0909090909091,11.75,-6.9432684166,-6.46808510638,-0.508044030483,-6.9432684166,-7.02794242168,-6.39288738357,1.62078176485,ATVI US,Information Technology,-6.46808510638
2010:Q1,5/6/2010,16:10,0.3093,0.09,0.036,2010-05-06,0.054,1.5,10.49,-1.76744186047,0.667302192564,-2.41860465116,-1.76744186047,1.3023255814,1.39534883721,2.00998621696,ATVI US,Information Technology,0.667302192564
2009:Q4,2/10/2010,16:15,-0.0353,0.49,0.44,2010-02-10,0.05,0.113636363636,10.099,10.1492537313,9.61481334786,0.487562189055,10.1492537313,10.5472636816,9.55223880597,1.45588100788,ATVI US,Information Technology,9.61481334786
2017:Q4,10/4/2017,8:25,2.3333,2.55,2.435,2017-10-04,0.115,0.047227926078,178.33,3.55416715785,-1.48040150283,5.11022044088,3.55416715785,2.67594011553,0.87822704232,1.76543569974,AYI US,Industrials,5.11022044088
2017:Q3,6/29/2017,8:34,1.907,2.15,2.038,2017-06-29,0.112,0.0549558390579,198.52,13.1029878151,2.39774330042,10.454570745,13.1029878151,12.9861458855,11.7676514772,3.49841060544,AYI US,Industrials,10.454570745
2017:Q2,4/4/2017,8:34,1.5315,1.77,1.834,2017-04-04,-0.064,-0.0348964013086,173.93,-16.4951484857,-2.02955211867,-14.7652651181,-16.4951484857,-15.431735764,-15.162207194,4.86732288174,AYI US,Industrials,-14.7652651181
2017:Q1,1/9/2017,8:30,1.7951,2.0,2.165,2017-01-09,-0.165,-0.0762124711316,202.51,-11.9733737782,3.17515184435,-14.682339063,-11.9733737782,-11.3919784294,-9.42871587462,4.89505569403,AYI US,Industrials,-14.682339063
2016:Q4,10/5/2016,8:05,2.045,2.21,2.39,2016-10-05,-0.18,-0.0753138075314,242.99,-4.32549019608,0.403308778139,-4.70980392157,-4.32549019608,-5.59215686275,-4.39607843137,1.99458452695,AYI US,Industrials,-4.70980392157
2016:Q3,6/29/2016,8:30,1.8507,2.06,2.029,2016-06-29,0.031,0.0152784622967,246.61,1.34881059429,0.547423056648,0.797024442083,1.34881059429,2.28480340064,0.952342025668,2.92886774818,AYI US,Industrials,0.797024442083
2016:Q2,4/6/2016,8:00,1.6135,1.8,1.568,2016-04-06,0.232,0.147959183673,254.85,10.3555555556,-2.57013929763,13.2666666667,10.3555555556,11.1644444444,10.2977777778,4.37305290945,AYI US,Industrials,13.2666666667
2016:Q1,1/8/2016,8:50,1.6021,1.77,1.578,2016-01-08,0.192,0.121673003802,215.48,-7.82255182273,-4.24633376647,-3.73481057898,-7.82255182273,-6.58059328091,-10.8425661187,1.511719019,AYI US,Industrials,-3.73481057898
2015:Q4,10/7/2015,8:35,1.6274,1.63,1.621,2015-10-07,0.009,0.00555212831585,182.88,11.1249716489,7.16316710411,3.69698344296,11.1249716489,14.2606033114,12.1853027897,2.64268976762,AYI US,Industrials,3.69698344296
2015:Q3,7/1/2015,8:41,1.3655,1.37,1.341,2015-07-01,0.029,0.0216256524981,187.9,5.01166796311,0.585417775412,4.40048894322,5.01166796311,3.9115457273,5.08945438382,1.77419384067,AYI US,Industrials,4.40048894322
2015:Q2,4/1/2015,8:43,1.0766,1.08,1.054,2015-04-01,0.026,0.0246679316888,168.09,-0.903901046622,-0.862633113213,-0.0416270218839,-0.903901046622,0.535204567079,-0.255708848716,1.84265909672,AYI US,Industrials,-0.0416270218839
2015:Q1,1/9/2015,8:30,1.3155,1.32,1.135,2015-01-09,0.185,0.162995594714,151.5,7.80985915493,1.0495049505,6.69014084507,7.80985915493,7.71830985915,6.24647887324,2.62997841054,AYI US,Industrials,6.69014084507
2014:Q4,10/1/2014,9:01,1.26,1.26,1.219,2014-10-01,0.041,0.0336341263331,130.62,13.0065415003,1.83739090492,10.9676323167,13.0065415003,13.7966188089,13.0065415003,3.86734568733,AYI US,Industrials,10.9676323167
2014:Q3,7/1/2014,8:56,0.9984,1.0,1.124,2014-07-01,-0.124,-0.110320284698,117.62,-13.5551537071,1.60686958,-14.9222423146,-13.5551537071,-14.0108499096,-13.6130198915,4.95163383726,AYI US,Industrials,-14.9222423146
2014:Q2,4/2/2014,9:15,0.7477,0.75,0.834,2014-04-02,-0.084,-0.10071942446,137.75,0.12737898996,-2.99092558984,3.21444627604,0.12737898996,-1.52854787951,-4.72800839203,2.42189404908,AYI US,Industrials,3.21444627604
2014:Q1,1/9/2014,8:47,0.9577,0.96,0.847,2014-01-09,0.113,0.133412042503,123.5,20.5671180587,7.41700404858,12.2421157866,20.5671180587,17.9587385259,18.2313914387,4.06827093807,AYI US,Industrials,12.2421157866
2013:Q4,10/1/2013,8:52,1.0347,1.04,1.016,2013-10-01,0.024,0.0236220472441,98.91,2.24951097587,-4.87311697503,7.4875027168,2.24951097587,0.891110628124,4.27081069333,2.59198651512,AYI US,Industrials,7.4875027168
2013:Q3,7/2/2013,8:36,0.9953,0.97,0.892,2013-07-02,0.078,0.0874439461883,81.39,7.79665481364,0.565179997543,7.19083366258,7.79665481364,10.9706308442,11.1681812195,2.63502719664,AYI US,Industrials,7.19083366258
2013:Q2,4/3/2013,8:25,0.6171,0.62,0.625,2013-04-03,-0.005,-0.008,71.84,6.62271062271,1.29454342984,5.26007326007,6.62271062271,5.90476190476,7.25274725275,2.02341938012,AYI US,Industrials,5.26007326007
2013:Q1,1/8/2013,8:32,0.6927,0.69,0.826,2013-01-08,-0.136,-0.164648910412,65.46,-4.62519936204,0.488848151543,-5.089169204,-4.62519936204,-5.0166739162,-4.13223140496,2.03254435848,AYI US,Industrials,-5.089169204
2012:Q4,10/2/2012,8:59,0.8694,0.88,0.931,2012-10-02,-0.051,-0.0547798066595,60.11,-5.13470681458,-0.415904175678,-4.73851030111,-5.13470681458,-4.58003169572,-3.32805071315,1.65411795599,AYI US,Industrials,-4.73851030111
2012:Q3,7/2/2012,8:34,0.8186,0.82,0.791,2012-07-02,0.029,0.0366624525917,58.97,17.1479080731,1.13617093437,15.8318601454,17.1479080731,19.3478687881,17.7175407582,5.77249365171,AYI US,Industrials,15.8318601454
2012:Q2,4/4/2012,8:35,0.5674,0.57,0.619,2012-04-04,-0.049,-0.0791599353796,57.5,-11.327572663,-1.84347826087,-9.66221523959,-11.327572663,-14.6425765907,-16.6692851532,3.25490833734,AYI US,Industrials,-9.66221523959
2012:Q1,1/9/2012,8:42,0.7408,0.74,0.654,2012-01-09,0.086,0.131498470948,54.94,15.1033386328,5.42409901711,9.18124006359,15.1033386328,15.7988871224,15.2027027027,3.71898902455,AYI US,Industrials,9.18124006359
2011:Q4,10/5/2011,8:19,0.79,0.79,0.787,2011-10-05,0.003,0.00381194409149,39.95,15.9819772065,9.53692115144,5.88391200636,15.9819772065,11.0787172012,14.8157964484,5.21978786546,AYI US,Industrials,5.88391200636
2011:Q3,6/29/2011,,0.62,0.62,0.634,2011-06-29,-0.014,-0.0220820189274,55.26,-0.161088240558,0.941006152733,-1.09182029712,-0.161088240558,-0.107392160372,-0.519062108466,1.79510498042,AYI US,Industrials,-0.161088240558
2011:Q2,3/30/2011,9:02,0.45,0.45,0.5,2011-03-30,-0.05,-0.1,56.9,4.7081990691,2.79437609842,1.86179735052,4.7081990691,7.89473684211,7.98424633011,1.75030524165,AYI US,Industrials,1.86179735052
2011:Q1,1/10/2011,8:30,0.56,0.56,0.574,2011-01-10,-0.014,-0.0243902439024,56.04,-7.57905303664,-1.42755174875,-6.24058892421,-7.57905303664,-7.71289944788,-8.01405387318,2.53926967821,AYI US,Industrials,-6.24058892421
2010:Q4,10/6/2010,8:11,0.6686,0.67,0.584,2010-10-06,0.086,0.147260273973,47.98,7.35492577598,-0.521050437682,7.91722896986,7.35492577598,8.02968960864,9.33423301844,2.70078543675,AYI US,Industrials,7.91722896986
2010:Q3,6/30/2010,8:50,0.4754,0.48,0.556,2010-06-30,-0.076,-0.136690647482,36.38,-13.8149865755,-2.94117647059,-11.2033195021,-13.8149865755,-13.7905784721,-13.5709055406,3.72710474534,AYI US,Industrials,-11.2033195021
2010:Q2,3/31/2010,9:08,0.3979,0.4,0.365,2010-03-31,0.035,0.0958904109589,42.21,6.29734848485,6.37289741767,-0.0710227272727,6.29734848485,11.2452651515,10.7007575758,1.27318512115,AYI US,Industrials,-0.0710227272727
2017:Q3,9/19/2017,16:05,0.8384,1.1,1.007,2017-09-19,0.093,0.0923535253227,156.6,-3.72985812416,-4.24010217114,0.53283687488,-3.72985812416,-4.15355973551,-4.66713744623,0.664003797879,ADBE US,Information Technology,-4.24010217114
2017:Q2,6/20/2017,16:05,0.7465,1.02,0.946,2017-06-20,0.074,0.0782241014799,140.91,2.77164232276,2.36321055993,0.399002493766,2.77164232276,2.37976487353,3.60527253295,1.37697891048,ADBE US,Information Technology,2.36321055993
2017:Q1,3/16/2017,16:05,0.7973,0.94,0.872,2017-03-16,0.068,0.0779816513761,122.35,4.01277536647,3.80874540253,0.196544099582,4.01277536647,3.43952174269,2.42404389485,0.413522952834,ADBE US,Information Technology,3.80874540253
2016:Q4,12/15/2016,16:05,0.7985,0.9,0.862,2016-12-15,0.038,0.0440835266821,105.1,-2.13590397883,-1.47478591817,-0.671014081845,-2.13590397883,-0.491446933182,-0.0378036102448,0.94407823232,ADBE US,Information Technology,-1.47478591817
2016:Q3,9/20/2016,16:05,0.5367,0.75,0.724,2016-09-20,0.026,0.0359116022099,100.62,8.12600321027,7.11588153449,0.943017656501,8.12600321027,8.26645264848,7.81500802568,1.18370154356,ADBE US,Information Technology,7.11588153449
2016:Q2,6/21/2016,16:05,0.4852,0.71,0.68,2016-06-21,0.03,0.0441176470588,99.72,-4.06163894275,-5.7260328921,1.76548627411,-4.06163894275,-1.81651188897,-5.90876620063,1.22534152462,ADBE US,Information Technology,-5.7260328921
2016:Q1,3/17/2016,16:07,0.5009,0.66,0.606,2016-03-17,0.054,0.0891089108911,89.96,5.95440626063,3.84615384615,2.03016899172,5.95440626063,4.91096744925,4.97901780651,1.24354862902,ADBE US,Information Technology,3.84615384615
2015:Q4,12/10/2015,16:05,0.4012,0.62,0.6,2015-12-10,0.02,0.0333333333333,88.96,2.07682000893,2.76528776978,-0.669941938365,2.07682000893,4.13130861992,4.97990174185,2.0469936732,ADBE US,Information Technology,2.76528776978
2015:Q3,9/17/2015,16:03,0.341,0.54,0.497,2015-09-17,0.043,0.0865191146881,80.31,0.894076741587,1.17046445026,-0.273190115485,0.894076741587,3.46454737365,5.1285235316,1.66886442021,ADBE US,Information Technology,1.17046445026
2015:Q2,6/16/2015,16:03,0.2897,0.48,0.453,2015-06-16,0.027,0.0596026490066,79.94,-1.25475285171,-2.53940455342,1.31812420786,-1.25475285171,0.621039290241,1.01394169835,1.14679397748,ADBE US,Information Technology,-2.53940455342
2015:Q1,3/17/2015,16:05,0.1707,0.44,0.385,2015-03-17,0.055,0.142857142857,79.66,-1.83837610111,-3.47727843334,1.69794459339,-1.83837610111,-1.51921358356,-1.23835056811,1.48474812601,ADBE US,Information Technology,-3.47727843334
2014:Q4,12/11/2014,16:05,0.1696,0.36,0.296,2014-12-11,0.064,0.216216216216,69.74,8.83321403006,9.00487525093,-0.157480314961,8.83321403006,4.56692913386,3.53614889048,0.84630903326,ADBE US,Information Technology,9.00487525093
2014:Q3,9/16/2014,16:02,0.0889,0.28,0.264,2014-09-16,0.016,0.0606060606061,70.73,-4.22655471752,-4.84942739997,0.654617902377,-4.22655471752,-3.35847445567,-4.73886438025,0.943610621172,ADBE US,Information Technology,-4.84942739997
2014:Q2,6/17/2014,16:15,0.1688,0.37,0.299,2014-06-17,0.071,0.23745819398,67.54,8.07453416149,8.20254663903,-0.118308192842,8.07453416149,7.88228334812,7.37947352854,1.05837018502,ADBE US,Information Technology,8.20254663903
2014:Q1,3/18/2014,16:05,0.0917,0.3,0.252,2014-03-18,0.048,0.190476190476,68.52,-0.792137303799,-1.29889083479,0.513422326537,-0.792137303799,0.469414698548,-1.51092856095,0.880447469642,ADBE US,Information Technology,-1.29889083479
2013:Q4,12/12/2013,16:05,0.1313,0.32,0.333,2013-12-12,-0.013,-0.039039039039,53.99,11.4385065886,12.7801444712,-1.18960468521,11.4385065886,7.06442166911,5.54538799414,0.778010303837,ADBE US,Information Technology,12.7801444712
2013:Q3,9/17/2013,16:05,0.1618,0.32,0.349,2013-09-17,-0.029,-0.0830945558739,48.14,9.22309929373,9.22309929373,0.0,9.22309929373,7.74615704196,8.66223514749,0.979848610244,ADBE US,Information Technology,9.22309929373
2013:Q2,6/18/2013,16:05,0.1933,0.36,0.347,2013-06-18,0.013,0.0374639769452,43.36,5.50818160867,5.58118081181,-0.0691403549205,5.50818160867,3.46854113851,3.18045632634,1.21651660287,ADBE US,Information Technology,5.58118081181
2013:Q1,3/19/2013,16:02,0.1287,0.35,0.325,2013-03-19,0.025,0.0769230769231,40.75,3.4096444228,4.1963190184,-0.754992693619,3.4096444228,2.72771553824,4.65172917681,0.458028033554,ADBE US,Information Technology,4.1963190184
2012:Q4,12/13/2012,16:03,0.439,0.61,0.563,2012-12-13,0.047,0.0834813499112,35.53,4.45025959616,5.71348156487,-1.1949487899,4.45025959616,4.06093487988,4.25670959435,0.996142843923,ADBE US,Information Technology,5.71348156487
2012:Q3,9/19/2012,16:03,0.4023,0.58,0.585,2012-09-19,-0.005,-0.00854700854701,33.12,6.01719373657,4.25664251208,1.68867055573,6.01719373657,3.86859072766,2.59441203562,1.42005291854,ADBE US,Information Technology,4.25664251208
2012:Q2,6/19/2012,16:05,0.4346,0.6,0.593,2012-06-19,0.007,0.0118043844857,32.89,-1.96138522832,-2.73639404074,0.796812749004,-1.96138522832,-4.29053018694,-3.2638676065,1.53782546179,ADBE US,Information Technology,-2.73639404074
2012:Q1,3/19/2012,16:05,0.3621,0.57,0.57,2012-03-19,0.0,0.0,34.51,-1.95150798344,-3.91190959142,2.04021289178,-1.95150798344,-0.768775872265,-0.325251330574,1.9206403675,ADBE US,Information Technology,-3.91190959142
2011:Q4,12/15/2011,16:05,0.498,0.67,0.602,2011-12-15,0.068,0.112956810631,26.46,6.33484162896,6.57596371882,-0.226244343891,6.33484162896,3.71417797888,7.23981900452,1.75356440124,ADBE US,Information Technology,6.57596371882
2011:Q3,9/20/2011,16:05,0.4081,0.55,0.538,2011-09-20,0.012,0.0223048327138,24.64,-1.5037593985,1.01461038961,-2.49307479224,-1.5037593985,-3.79897111199,-1.54333201425,2.78555016528,ADBE US,Information Technology,1.01461038961
2011:Q2,6/21/2011,16:05,0.4493,0.55,0.513,2011-06-21,0.037,0.0721247563353,32.01,-3.03715670436,-6.24804748516,3.42487883683,-3.03715670436,-1.647819063,-3.16639741519,1.96490374776,ADBE US,Information Technology,-6.24804748516
2011:Q1,3/22/2011,16:05,0.458,0.58,0.571,2011-03-22,0.009,0.015761821366,32.88,-2.04081632653,-3.6496350365,1.66975881262,-2.04081632653,0.773036487322,0.927643784787,1.53734822899,ADBE US,Information Technology,-3.6496350365
